#  State, CI vector, i_occ, j_vir,  |Coeff^2|)    
S    2   0.000000e+00        18        32   0.000000e+00
S    2   0.000000e+00        18        33   0.000000e+00
S    2   0.000000e+00        18        34   0.000000e+00
S    2   0.000000e+00        18        35   0.000000e+00
S    2   0.000000e+00        18        36   0.000000e+00
S    2   0.000000e+00        19        22   0.000000e+00
S    2   0.000000e+00        19        23   0.000000e+00
S    2   0.000000e+00        19        24   0.000000e+00
S    2   0.000000e+00        19        25   0.000000e+00
S    2   0.000000e+00        19        26   0.000000e+00
S    2   0.000000e+00        19        27   0.000000e+00
S    2   0.000000e+00        19        28   0.000000e+00
S    2   0.000000e+00        19        29   0.000000e+00
S    2   0.000000e+00        19        30   0.000000e+00
S    2   0.000000e+00        19        31   0.000000e+00
S    2   0.000000e+00        19        32   0.000000e+00
S    2   0.000000e+00        19        33   0.000000e+00
S    2   0.000000e+00        19        34   0.000000e+00
S    2   0.000000e+00        19        35   0.000000e+00
S    2   0.000000e+00        19        36   0.000000e+00
S    2   0.000000e+00        20        22   0.000000e+00
S    2  -6.959848e-01        20        23   4.843949e-01
S    2   0.000000e+00        20        24   0.000000e+00
S    2   0.000000e+00        20        25   0.000000e+00
S    2   0.000000e+00        20        26   0.000000e+00
S    2   0.000000e+00        20        27   0.000000e+00
S    2   0.000000e+00        20        28   0.000000e+00
S    2   0.000000e+00        20        29   0.000000e+00
S    2   0.000000e+00        20        30   0.000000e+00
S    2   0.000000e+00        20        31   0.000000e+00
S    2   0.000000e+00        20        32   0.000000e+00
S    2   0.000000e+00        20        33   0.000000e+00
S    2   0.000000e+00        20        34   0.000000e+00
S    2   0.000000e+00        20        35   0.000000e+00
S    2   0.000000e+00        20        36   0.000000e+00
S    2   6.974134e-01        21        22   4.863855e-01
S    2   0.000000e+00        21        23   0.000000e+00
S    2   0.000000e+00        21        24   0.000000e+00
S    2   0.000000e+00        21        25   0.000000e+00
S    2   0.000000e+00        21        26   0.000000e+00
S    2   0.000000e+00        21        27   0.000000e+00
S    2   0.000000e+00        21        28   0.000000e+00
S    2   0.000000e+00        21        29   0.000000e+00
S    2   0.000000e+00        21        30   0.000000e+00
S    2   0.000000e+00        21        31   0.000000e+00
S    2   0.000000e+00        21        32   0.000000e+00
S    2   0.000000e+00        21        33   0.000000e+00
S    2   0.000000e+00        21        34   0.000000e+00
S    2   0.000000e+00        21        35   0.000000e+00
S    2   0.000000e+00        21        36   0.000000e+00
S    3   0.000000e+00         1        22   0.000000e+00
S    3   0.000000e+00         1        23   0.000000e+00
S    3   0.000000e+00         1        24   0.000000e+00
S    3   0.000000e+00         1        25   0.000000e+00
S    3   0.000000e+00         1        26   0.000000e+00
S    3   0.000000e+00         1        27   0.000000e+00
S    3   0.000000e+00         1        28   0.000000e+00
S    3   0.000000e+00         1        29   0.000000e+00
S    3   0.000000e+00         1        30   0.000000e+00
S    3   0.000000e+00         1        31   0.000000e+00
S    3   0.000000e+00         1        32   0.000000e+00
S    3   0.000000e+00         1        33   0.000000e+00
S    3   0.000000e+00         1        34   0.000000e+00
S    3   0.000000e+00         1        35   0.000000e+00
S    3   0.000000e+00         1        36   0.000000e+00
S    3   0.000000e+00         2        22   0.000000e+00
S    3   0.000000e+00         2        23   0.000000e+00
S    3   0.000000e+00         2        24   0.000000e+00
S    3   0.000000e+00         2        25   0.000000e+00
S    3   0.000000e+00         2        26   0.000000e+00
S    3   0.000000e+00         2        27   0.000000e+00
S    3   0.000000e+00         2        28   0.000000e+00
S    3   0.000000e+00         2        29   0.000000e+00
S    3   0.000000e+00         2        30   0.000000e+00
S    3   0.000000e+00         2        31   0.000000e+00
S    3   0.000000e+00         2        32   0.000000e+00
S    3   0.000000e+00         2        33   0.000000e+00
S    3   0.000000e+00         2        34   0.000000e+00
S    3   0.000000e+00         2        35   0.000000e+00
S    3   0.000000e+00         2        36   0.000000e+00
S    3   0.000000e+00         3        22   0.000000e+00
S    3   0.000000e+00         3        23   0.000000e+00
S    3   0.000000e+00         3        24   0.000000e+00
S    3   0.000000e+00         3        25   0.000000e+00
S    3   0.000000e+00         3        26   0.000000e+00
S    3   0.000000e+00         3        27   0.000000e+00
S    3   0.000000e+00         3        28   0.000000e+00
S    3   0.000000e+00         3        29   0.000000e+00
S    3   0.000000e+00         3        30   0.000000e+00
S    3   0.000000e+00         3        31   0.000000e+00
S    3   0.000000e+00         3        32   0.000000e+00
S    3   0.000000e+00         3        33   0.000000e+00
S    3   0.000000e+00         3        34   0.000000e+00
S    3   0.000000e+00         3        35   0.000000e+00
S    3   0.000000e+00         3        36   0.000000e+00
S    3   0.000000e+00         4        22   0.000000e+00
S    3   0.000000e+00         4        23   0.000000e+00
S    3   0.000000e+00         4        24   0.000000e+00
S    3   0.000000e+00         4        25   0.000000e+00
S    3   0.000000e+00         4        26   0.000000e+00
S    3   0.000000e+00         4        27   0.000000e+00
S    3   0.000000e+00         4        28   0.000000e+00
S    3   0.000000e+00         4        29   0.000000e+00
S    3   0.000000e+00         4        30   0.000000e+00
S    3   0.000000e+00         4        31   0.000000e+00
S    3   0.000000e+00         4        32   0.000000e+00
S    3   0.000000e+00         4        33   0.000000e+00
S    3   0.000000e+00         4        34   0.000000e+00
S    3   0.000000e+00         4        35   0.000000e+00
S    3   0.000000e+00         4        36   0.000000e+00
S    3   0.000000e+00         5        22   0.000000e+00
S    3   0.000000e+00         5        23   0.000000e+00
S    3   0.000000e+00         5        24   0.000000e+00
S    3   0.000000e+00         5        25   0.000000e+00
S    3   0.000000e+00         5        26   0.000000e+00
S    3   0.000000e+00         5        27   0.000000e+00
S    3   0.000000e+00         5        28   0.000000e+00
S    3   0.000000e+00         5        29   0.000000e+00
S    3   0.000000e+00         5        30   0.000000e+00
S    3   0.000000e+00         5        31   0.000000e+00
S    3   0.000000e+00         5        32   0.000000e+00
S    3   0.000000e+00         5        33   0.000000e+00
S    3   0.000000e+00         5        34   0.000000e+00
S    3   0.000000e+00         5        35   0.000000e+00
S    3   0.000000e+00         5        36   0.000000e+00
S    3   0.000000e+00         6        22   0.000000e+00
S    3   0.000000e+00         6        23   0.000000e+00
S    3   0.000000e+00         6        24   0.000000e+00
S    3   0.000000e+00         6        25   0.000000e+00
S    3   0.000000e+00         6        26   0.000000e+00
S    3   0.000000e+00         6        27   0.000000e+00
S    3   0.000000e+00         6        28   0.000000e+00
S    3   0.000000e+00         6        29   0.000000e+00
S    3   0.000000e+00         6        30   0.000000e+00
S    3   0.000000e+00         6        31   0.000000e+00
S    3   0.000000e+00         6        32   0.000000e+00
S    3   0.000000e+00         6        33   0.000000e+00
S    3   0.000000e+00         6        34   0.000000e+00
S    3   0.000000e+00         6        35   0.000000e+00
S    3   0.000000e+00         6        36   0.000000e+00
S    3   0.000000e+00         7        22   0.000000e+00
S    3   0.000000e+00         7        23   0.000000e+00
S    3   0.000000e+00         7        24   0.000000e+00
S    3   0.000000e+00         7        25   0.000000e+00
S    3   0.000000e+00         7        26   0.000000e+00
S    3   0.000000e+00         7        27   0.000000e+00
S    3   0.000000e+00         7        28   0.000000e+00
S    3   0.000000e+00         7        29   0.000000e+00
S    3   0.000000e+00         7        30   0.000000e+00
S    3   0.000000e+00         7        31   0.000000e+00
S    3   0.000000e+00         7        32   0.000000e+00
S    3   0.000000e+00         7        33   0.000000e+00
S    3   0.000000e+00         7        34   0.000000e+00
S    3   0.000000e+00         7        35   0.000000e+00
S    3   0.000000e+00         7        36   0.000000e+00
S    3   0.000000e+00         8        22   0.000000e+00
S    3   0.000000e+00         8        23   0.000000e+00
S    3   0.000000e+00         8        24   0.000000e+00
S    3   0.000000e+00         8        25   0.000000e+00
S    3   0.000000e+00         8        26   0.000000e+00
S    3   0.000000e+00         8        27   0.000000e+00
S    3   0.000000e+00         8        28   0.000000e+00
S    3   0.000000e+00         8        29   0.000000e+00
S    3   0.000000e+00         8        30   0.000000e+00
S    3   0.000000e+00         8        31   0.000000e+00
S    3   0.000000e+00         8        32   0.000000e+00
S    3   0.000000e+00         8        33   0.000000e+00
S    3   0.000000e+00         8        34   0.000000e+00
S    3   0.000000e+00         8        35   0.000000e+00
S    3   0.000000e+00         8        36   0.000000e+00
S    3   0.000000e+00         9        22   0.000000e+00
S    3   0.000000e+00         9        23   0.000000e+00
S    3   0.000000e+00         9        24   0.000000e+00
S    3   0.000000e+00         9        25   0.000000e+00
S    3   0.000000e+00         9        26   0.000000e+00
S    3   0.000000e+00         9        27   0.000000e+00
S    3   0.000000e+00         9        28   0.000000e+00
S    3   0.000000e+00         9        29   0.000000e+00
S    3   0.000000e+00         9        30   0.000000e+00
S    3   0.000000e+00         9        31   0.000000e+00
S    3   0.000000e+00         9        32   0.000000e+00
S    3   0.000000e+00         9        33   0.000000e+00
S    3   0.000000e+00         9        34   0.000000e+00
S    3   0.000000e+00         9        35   0.000000e+00
S    3   0.000000e+00         9        36   0.000000e+00
S    3   0.000000e+00        10        22   0.000000e+00
S    3   0.000000e+00        10        23   0.000000e+00
S    3   0.000000e+00        10        24   0.000000e+00
S    3   0.000000e+00        10        25   0.000000e+00
S    3   0.000000e+00        10        26   0.000000e+00
S    3   0.000000e+00        10        27   0.000000e+00
S    3   0.000000e+00        10        28   0.000000e+00
S    3   0.000000e+00        10        29   0.000000e+00
S    3   0.000000e+00        10        30   0.000000e+00
S    3   0.000000e+00        10        31   0.000000e+00
S    3   0.000000e+00        10        32   0.000000e+00
S    3   0.000000e+00        10        33   0.000000e+00
S    3   0.000000e+00        10        34   0.000000e+00
S    3   0.000000e+00        10        35   0.000000e+00
S    3   0.000000e+00        10        36   0.000000e+00
S    3   0.000000e+00        11        22   0.000000e+00
S    3   0.000000e+00        11        23   0.000000e+00
S    3   0.000000e+00        11        24   0.000000e+00
S    3   0.000000e+00        11        25   0.000000e+00
S    3   0.000000e+00        11        26   0.000000e+00
S    3   0.000000e+00        11        27   0.000000e+00
S    3   0.000000e+00        11        28   0.000000e+00
S    3   0.000000e+00        11        29   0.000000e+00
S    3   0.000000e+00        11        30   0.000000e+00
S    3   0.000000e+00        11        31   0.000000e+00
S    3   0.000000e+00        11        32   0.000000e+00
S    3   0.000000e+00        11        33   0.000000e+00
S    3   0.000000e+00        11        34   0.000000e+00
S    3   0.000000e+00        11        35   0.000000e+00
S    3   0.000000e+00        11        36   0.000000e+00
S    3   0.000000e+00        12        22   0.000000e+00
S    3   0.000000e+00        12        23   0.000000e+00
S    3   0.000000e+00        12        24   0.000000e+00
S    3   0.000000e+00        12        25   0.000000e+00
S    3   0.000000e+00        12        26   0.000000e+00
S    3   0.000000e+00        12        27   0.000000e+00
S    3   0.000000e+00        12        28   0.000000e+00
S    3   0.000000e+00        12        29   0.000000e+00
S    3   0.000000e+00        12        30   0.000000e+00
S    3   0.000000e+00        12        31   0.000000e+00
S    3   0.000000e+00        12        32   0.000000e+00
S    3   0.000000e+00        12        33   0.000000e+00
S    3   0.000000e+00        12        34   0.000000e+00
S    3   0.000000e+00        12        35   0.000000e+00
S    3   0.000000e+00        12        36   0.000000e+00
S    3   0.000000e+00        13        22   0.000000e+00
S    3   0.000000e+00        13        23   0.000000e+00
S    3   0.000000e+00        13        24   0.000000e+00
S    3   0.000000e+00        13        25   0.000000e+00
S    3   0.000000e+00        13        26   0.000000e+00
S    3   0.000000e+00        13        27   0.000000e+00
S    3   0.000000e+00        13        28   0.000000e+00
S    3   0.000000e+00        13        29   0.000000e+00
S    3   0.000000e+00        13        30   0.000000e+00
S    3   0.000000e+00        13        31   0.000000e+00
S    3   0.000000e+00        13        32   0.000000e+00
S    3   0.000000e+00        13        33   0.000000e+00
S    3   0.000000e+00        13        34   0.000000e+00
S    3   0.000000e+00        13        35   0.000000e+00
S    3   0.000000e+00        13        36   0.000000e+00
S    3   0.000000e+00        14        22   0.000000e+00
S    3   0.000000e+00        14        23   0.000000e+00
S    3   0.000000e+00        14        24   0.000000e+00
S    3   0.000000e+00        14        25   0.000000e+00
S    3   0.000000e+00        14        26   0.000000e+00
S    3   0.000000e+00        14        27   0.000000e+00
S    3   0.000000e+00        14        28   0.000000e+00
S    3   0.000000e+00        14        29   0.000000e+00
S    3   0.000000e+00        14        30   0.000000e+00
S    3   0.000000e+00        14        31   0.000000e+00
S    3   0.000000e+00        14        32   0.000000e+00
S    3   0.000000e+00        14        33   0.000000e+00
S    3   0.000000e+00        14        34   0.000000e+00
S    3   0.000000e+00        14        35   0.000000e+00
S    3   0.000000e+00        14        36   0.000000e+00
S    3   0.000000e+00        15        22   0.000000e+00
S    3   0.000000e+00        15        23   0.000000e+00
S    3   0.000000e+00        15        24   0.000000e+00
S    3   0.000000e+00        15        25   0.000000e+00
S    3   0.000000e+00        15        26   0.000000e+00
S    3   0.000000e+00        15        27   0.000000e+00
S    3   0.000000e+00        15        28   0.000000e+00
S    3   0.000000e+00        15        29   0.000000e+00
S    3   0.000000e+00        15        30   0.000000e+00
S    3   0.000000e+00        15        31   0.000000e+00
S    3   0.000000e+00        15        32   0.000000e+00
S    3   0.000000e+00        15        33   0.000000e+00
S    3   0.000000e+00        15        34   0.000000e+00
S    3   0.000000e+00        15        35   0.000000e+00
S    3   0.000000e+00        15        36   0.000000e+00
S    3   0.000000e+00        16        22   0.000000e+00
S    3   0.000000e+00        16        23   0.000000e+00
S    3   0.000000e+00        16        24   0.000000e+00
S    3   0.000000e+00        16        25   0.000000e+00
S    3   0.000000e+00        16        26   0.000000e+00
S    3   0.000000e+00        16        27   0.000000e+00
S    3   0.000000e+00        16        28   0.000000e+00
S    3   0.000000e+00        16        29   0.000000e+00
S    3   0.000000e+00        16        30   0.000000e+00
S    3   0.000000e+00        16        31   0.000000e+00
S    3   0.000000e+00        16        32   0.000000e+00
S    3   0.000000e+00        16        33   0.000000e+00
S    3   0.000000e+00        16        34   0.000000e+00
S    3   0.000000e+00        16        35   0.000000e+00
S    3   0.000000e+00        16        36   0.000000e+00
S    3   0.000000e+00        17        22   0.000000e+00
S    3   0.000000e+00        17        23   0.000000e+00
S    3   0.000000e+00        17        24   0.000000e+00
S    3   0.000000e+00        17        25   0.000000e+00
S    3   0.000000e+00        17        26   0.000000e+00
S    3   0.000000e+00        17        27   0.000000e+00
S    3   0.000000e+00        17        28   0.000000e+00
S    3   0.000000e+00        17        29   0.000000e+00
S    3   0.000000e+00        17        30   0.000000e+00
S    3   0.000000e+00        17        31   0.000000e+00
S    3   0.000000e+00        17        32   0.000000e+00
S    3   0.000000e+00        17        33   0.000000e+00
S    3   0.000000e+00        17        34   0.000000e+00
S    3   0.000000e+00        17        35   0.000000e+00
S    3   0.000000e+00        17        36   0.000000e+00
S    3   0.000000e+00        18        22   0.000000e+00
S    3  -6.944901e-01        18        23   4.823165e-01
S    3   0.000000e+00        18        24   0.000000e+00
S    3   0.000000e+00        18        25   0.000000e+00
S    3   0.000000e+00        18        26   0.000000e+00
S    3   0.000000e+00        18        27   0.000000e+00
S    3   0.000000e+00        18        28   0.000000e+00
S    3   0.000000e+00        18        29   0.000000e+00
S    3   0.000000e+00        18        30   0.000000e+00
S    3   0.000000e+00        18        31   0.000000e+00
S    3   0.000000e+00        18        32   0.000000e+00
S    3   0.000000e+00        18        33   0.000000e+00
S    3   0.000000e+00        18        34   0.000000e+00
S    3   0.000000e+00        18        35   0.000000e+00
S    3   0.000000e+00        18        36   0.000000e+00
S    3   7.195023e-01        19        22   5.176835e-01
S    3   0.000000e+00        19        23   0.000000e+00
S    3   0.000000e+00        19        24   0.000000e+00
S    3   0.000000e+00        19        25   0.000000e+00
S    3   0.000000e+00        19        26   0.000000e+00
S    3   0.000000e+00        19        27   0.000000e+00
S    3   0.000000e+00        19        28   0.000000e+00
S    3   0.000000e+00        19        29   0.000000e+00
S    3   0.000000e+00        19        30   0.000000e+00
S    3   0.000000e+00        19        31   0.000000e+00
S    3   0.000000e+00        19        32   0.000000e+00
S    3   0.000000e+00        19        33   0.000000e+00
S    3   0.000000e+00        19        34   0.000000e+00
S    3   0.000000e+00        19        35   0.000000e+00
S    3   0.000000e+00        19        36   0.000000e+00
S    3   0.000000e+00        20        22   0.000000e+00
S    3   0.000000e+00        20        23   0.000000e+00
S    3   0.000000e+00        20        24   0.000000e+00
S    3   0.000000e+00        20        25   0.000000e+00
S    3   0.000000e+00        20        26   0.000000e+00
S    3   0.000000e+00        20        27   0.000000e+00
S    3   0.000000e+00        20        28   0.000000e+00
S    3   0.000000e+00        20        29   0.000000e+00
S    3   0.000000e+00        20        30   0.000000e+00
S    3   0.000000e+00        20        31   0.000000e+00
S    3   0.000000e+00        20        32   0.000000e+00
S    3   0.000000e+00        20        33   0.000000e+00
S    3   0.000000e+00        20        34   0.000000e+00
S    3   0.000000e+00        20        35   0.000000e+00
S    3   0.000000e+00        20        36   0.000000e+00
S    3   0.000000e+00        21        22   0.000000e+00
S    3   0.000000e+00        21        23   0.000000e+00
S    3   0.000000e+00        21        24   0.000000e+00
S    3   0.000000e+00        21        25   0.000000e+00
S    3   0.000000e+00        21        26   0.000000e+00
S    3   0.000000e+00        21        27   0.000000e+00
S    3   0.000000e+00        21        28   0.000000e+00
S    3   0.000000e+00        21        29   0.000000e+00
S    3   0.000000e+00        21        30   0.000000e+00
S    3   0.000000e+00        21        31   0.000000e+00
S    3   0.000000e+00        21        32   0.000000e+00
S    3   0.000000e+00        21        33   0.000000e+00
S    3   0.000000e+00        21        34   0.000000e+00
S    3   0.000000e+00        21        35   0.000000e+00
S    3   0.000000e+00        21        36   0.000000e+00
S    4   0.000000e+00         1        22   0.000000e+00
S    4   0.000000e+00         1        23   0.000000e+00
S    4   0.000000e+00         1        24   0.000000e+00
S    4   0.000000e+00         1        25   0.000000e+00
S    4   0.000000e+00         1        26   0.000000e+00
S    4   0.000000e+00         1        27   0.000000e+00
S    4   0.000000e+00         1        28   0.000000e+00
S    4   0.000000e+00         1        29   0.000000e+00
S    4   0.000000e+00         1        30   0.000000e+00
S    4   0.000000e+00         1        31   0.000000e+00
S    4   0.000000e+00         1        32   0.000000e+00
S    4   0.000000e+00         1        33   0.000000e+00
S    4   0.000000e+00         1        34   0.000000e+00
S    4   0.000000e+00         1        35   0.000000e+00
S    4   0.000000e+00         1        36   0.000000e+00
S    4   0.000000e+00         2        22   0.000000e+00
S    4   0.000000e+00         2        23   0.000000e+00
S    4   0.000000e+00         2        24   0.000000e+00
S    4   0.000000e+00         2        25   0.000000e+00
S    4   0.000000e+00         2        26   0.000000e+00
S    4   0.000000e+00         2        27   0.000000e+00
S    4   0.000000e+00         2        28   0.000000e+00
S    4   0.000000e+00         2        29   0.000000e+00
S    4   0.000000e+00         2        30   0.000000e+00
S    4   0.000000e+00         2        31   0.000000e+00
S    4   0.000000e+00         2        32   0.000000e+00
S    4   0.000000e+00         2        33   0.000000e+00
S    4   0.000000e+00         2        34   0.000000e+00
S    4   0.000000e+00         2        35   0.000000e+00
S    4   0.000000e+00         2        36   0.000000e+00
S    4   0.000000e+00         3        22   0.000000e+00
S    4   0.000000e+00         3        23   0.000000e+00
S    4   0.000000e+00         3        24   0.000000e+00
S    4   0.000000e+00         3        25   0.000000e+00
S    4   0.000000e+00         3        26   0.000000e+00
S    4   0.000000e+00         3        27   0.000000e+00
S    4   0.000000e+00         3        28   0.000000e+00
S    4   0.000000e+00         3        29   0.000000e+00
S    4   0.000000e+00         3        30   0.000000e+00
S    4   0.000000e+00         3        31   0.000000e+00
S    4   0.000000e+00         3        32   0.000000e+00
S    4   0.000000e+00         3        33   0.000000e+00
S    4   0.000000e+00         3        34   0.000000e+00
S    4   0.000000e+00         3        35   0.000000e+00
S    4   0.000000e+00         3        36   0.000000e+00
S    4   0.000000e+00         4        22   0.000000e+00
S    4   0.000000e+00         4        23   0.000000e+00
S    4   0.000000e+00         4        24   0.000000e+00
S    4   0.000000e+00         4        25   0.000000e+00
S    4   0.000000e+00         4        26   0.000000e+00
S    4   0.000000e+00         4        27   0.000000e+00
S    4   0.000000e+00         4        28   0.000000e+00
S    4   0.000000e+00         4        29   0.000000e+00
S    4   0.000000e+00         4        30   0.000000e+00
S    4   0.000000e+00         4        31   0.000000e+00
S    4   0.000000e+00         4        32   0.000000e+00
S    4   0.000000e+00         4        33   0.000000e+00
S    4   0.000000e+00         4        34   0.000000e+00
S    4   0.000000e+00         4        35   0.000000e+00
S    4   0.000000e+00         4        36   0.000000e+00
S    4   0.000000e+00         5        22   0.000000e+00
S    4   0.000000e+00         5        23   0.000000e+00
S    4   0.000000e+00         5        24   0.000000e+00
S    4   0.000000e+00         5        25   0.000000e+00
S    4   0.000000e+00         5        26   0.000000e+00
S    4   0.000000e+00         5        27   0.000000e+00
S    4   0.000000e+00         5        28   0.000000e+00
S    4   0.000000e+00         5        29   0.000000e+00
S    4   0.000000e+00         5        30   0.000000e+00
S    4   0.000000e+00         5        31   0.000000e+00
S    4   0.000000e+00         5        32   0.000000e+00
S    4   0.000000e+00         5        33   0.000000e+00
S    4   0.000000e+00         5        34   0.000000e+00
S    4   0.000000e+00         5        35   0.000000e+00
S    4   0.000000e+00         5        36   0.000000e+00
S    4   0.000000e+00         6        22   0.000000e+00
S    4   0.000000e+00         6        23   0.000000e+00
S    4   0.000000e+00         6        24   0.000000e+00
S    4   0.000000e+00         6        25   0.000000e+00
S    4   0.000000e+00         6        26   0.000000e+00
S    4   0.000000e+00         6        27   0.000000e+00
S    4   0.000000e+00         6        28   0.000000e+00
S    4   0.000000e+00         6        29   0.000000e+00
S    4   0.000000e+00         6        30   0.000000e+00
S    4   0.000000e+00         6        31   0.000000e+00
S    4   0.000000e+00         6        32   0.000000e+00
S    4   0.000000e+00         6        33   0.000000e+00
S    4   0.000000e+00         6        34   0.000000e+00
S    4   0.000000e+00         6        35   0.000000e+00
S    4   0.000000e+00         6        36   0.000000e+00
S    4   0.000000e+00         7        22   0.000000e+00
S    4   0.000000e+00         7        23   0.000000e+00
S    4   0.000000e+00         7        24   0.000000e+00
S    4   0.000000e+00         7        25   0.000000e+00
S    4   0.000000e+00         7        26   0.000000e+00
S    4   0.000000e+00         7        27   0.000000e+00
S    4   0.000000e+00         7        28   0.000000e+00
S    4   0.000000e+00         7        29   0.000000e+00
S    4   0.000000e+00         7        30   0.000000e+00
S    4   0.000000e+00         7        31   0.000000e+00
S    4   0.000000e+00         7        32   0.000000e+00
S    4   0.000000e+00         7        33   0.000000e+00
S    4   0.000000e+00         7        34   0.000000e+00
S    4   0.000000e+00         7        35   0.000000e+00
S    4   0.000000e+00         7        36   0.000000e+00
S    4   0.000000e+00         8        22   0.000000e+00
S    4   0.000000e+00         8        23   0.000000e+00
S    4   0.000000e+00         8        24   0.000000e+00
S    4   0.000000e+00         8        25   0.000000e+00
S    4   0.000000e+00         8        26   0.000000e+00
S    4   0.000000e+00         8        27   0.000000e+00
S    4   0.000000e+00         8        28   0.000000e+00
S    4   0.000000e+00         8        29   0.000000e+00
S    4   0.000000e+00         8        30   0.000000e+00
S    4   0.000000e+00         8        31   0.000000e+00
S    4   0.000000e+00         8        32   0.000000e+00
S    4   0.000000e+00         8        33   0.000000e+00
S    4   0.000000e+00         8        34   0.000000e+00
S    4   0.000000e+00         8        35   0.000000e+00
S    4   0.000000e+00         8        36   0.000000e+00
S    4   0.000000e+00         9        22   0.000000e+00
S    4   0.000000e+00         9        23   0.000000e+00
S    4   0.000000e+00         9        24   0.000000e+00
S    4   0.000000e+00         9        25   0.000000e+00
S    4   0.000000e+00         9        26   0.000000e+00
S    4   0.000000e+00         9        27   0.000000e+00
S    4   0.000000e+00         9        28   0.000000e+00
S    4   0.000000e+00         9        29   0.000000e+00
S    4   0.000000e+00         9        30   0.000000e+00
S    4   0.000000e+00         9        31   0.000000e+00
S    4   0.000000e+00         9        32   0.000000e+00
S    4   0.000000e+00         9        33   0.000000e+00
S    4   0.000000e+00         9        34   0.000000e+00
S    4   0.000000e+00         9        35   0.000000e+00
S    4   0.000000e+00         9        36   0.000000e+00
S    4   0.000000e+00        10        22   0.000000e+00
S    4   0.000000e+00        10        23   0.000000e+00
S    4   0.000000e+00        10        24   0.000000e+00
S    4   0.000000e+00        10        25   0.000000e+00
S    4   0.000000e+00        10        26   0.000000e+00
S    4   0.000000e+00        10        27   0.000000e+00
S    4   0.000000e+00        10        28   0.000000e+00
S    4   0.000000e+00        10        29   0.000000e+00
S    4   0.000000e+00        10        30   0.000000e+00
S    4   0.000000e+00        10        31   0.000000e+00
S    4   0.000000e+00        10        32   0.000000e+00
S    4   0.000000e+00        10        33   0.000000e+00
S    4   0.000000e+00        10        34   0.000000e+00
S    4   0.000000e+00        10        35   0.000000e+00
S    4   0.000000e+00        10        36   0.000000e+00
S    4   0.000000e+00        11        22   0.000000e+00
S    4   0.000000e+00        11        23   0.000000e+00
S    4   0.000000e+00        11        24   0.000000e+00
S    4   0.000000e+00        11        25   0.000000e+00
S    4   0.000000e+00        11        26   0.000000e+00
S    4   0.000000e+00        11        27   0.000000e+00
S    4   0.000000e+00        11        28   0.000000e+00
S    4   0.000000e+00        11        29   0.000000e+00
S    4   0.000000e+00        11        30   0.000000e+00
S    4   0.000000e+00        11        31   0.000000e+00
S    4   0.000000e+00        11        32   0.000000e+00
S    4   0.000000e+00        11        33   0.000000e+00
S    4   0.000000e+00        11        34   0.000000e+00
S    4   0.000000e+00        11        35   0.000000e+00
S    4   0.000000e+00        11        36   0.000000e+00
S    4   0.000000e+00        12        22   0.000000e+00
S    4   0.000000e+00        12        23   0.000000e+00
S    4   0.000000e+00        12        24   0.000000e+00
S    4   0.000000e+00        12        25   0.000000e+00
S    4   0.000000e+00        12        26   0.000000e+00
S    4   0.000000e+00        12        27   0.000000e+00
S    4   0.000000e+00        12        28   0.000000e+00
S    4   0.000000e+00        12        29   0.000000e+00
S    4   0.000000e+00        12        30   0.000000e+00
S    4   0.000000e+00        12        31   0.000000e+00
S    4   0.000000e+00        12        32   0.000000e+00
S    4   0.000000e+00        12        33   0.000000e+00
S    4   0.000000e+00        12        34   0.000000e+00
S    4   0.000000e+00        12        35   0.000000e+00
S    4   0.000000e+00        12        36   0.000000e+00
S    4   0.000000e+00        13        22   0.000000e+00
S    4   0.000000e+00        13        23   0.000000e+00
S    4   0.000000e+00        13        24   0.000000e+00
S    4   0.000000e+00        13        25   0.000000e+00
S    4   0.000000e+00        13        26   0.000000e+00
S    4   0.000000e+00        13        27   0.000000e+00
S    4   0.000000e+00        13        28   0.000000e+00
S    4   0.000000e+00        13        29   0.000000e+00
S    4   0.000000e+00        13        30   0.000000e+00
S    4   0.000000e+00        13        31   0.000000e+00
S    4   0.000000e+00        13        32   0.000000e+00
S    4   0.000000e+00        13        33   0.000000e+00
S    4   0.000000e+00        13        34   0.000000e+00
S    4   0.000000e+00        13        35   0.000000e+00
S    4   0.000000e+00        13        36   0.000000e+00
S    4   0.000000e+00        14        22   0.000000e+00
S    4   0.000000e+00        14        23   0.000000e+00
S    4   0.000000e+00        14        24   0.000000e+00
S    4   0.000000e+00        14        25   0.000000e+00
S    4   0.000000e+00        14        26   0.000000e+00
S    4   0.000000e+00        14        27   0.000000e+00
S    4   0.000000e+00        14        28   0.000000e+00
S    4   0.000000e+00        14        29   0.000000e+00
S    4   0.000000e+00        14        30   0.000000e+00
S    4   0.000000e+00        14        31   0.000000e+00
S    4   0.000000e+00        14        32   0.000000e+00
S    4   0.000000e+00        14        33   0.000000e+00
S    4   0.000000e+00        14        34   0.000000e+00
S    4   0.000000e+00        14        35   0.000000e+00
S    4   0.000000e+00        14        36   0.000000e+00
S    4   0.000000e+00        15        22   0.000000e+00
S    4   0.000000e+00        15        23   0.000000e+00
S    4   0.000000e+00        15        24   0.000000e+00
S    4   0.000000e+00        15        25   0.000000e+00
S    4   0.000000e+00        15        26   0.000000e+00
S    4   0.000000e+00        15        27   0.000000e+00
